Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode
ORD02066,2025-02-27,CUST1168,Microwave,Home Appliances,East,Guwahati,7,9000,15.0,9450.0,53550.0,39842.76096126074,13707.239038739259,Net Banking
ORD01513,2025-01-04,CUST1546,Desk,Furniture,North,Chandigarh,5,12000,5.0,3000.0,57000.0,42821.41101191456,14178.588988085437,Debit Card
ORD07312,2025-05-26,CUST2213,Smart Watch,Electronics,South,Hyderabad,1,6000,10.0,600.0,5400.0,3112.0046044185997,2287.9953955814003,Net Banking
ORD08478,2024-12-27,CUST2196,Dining Table,Furniture,West,Ahmedabad,3,22000,10.0,6600.0,59400.0,42681.980100278495,16718.019899721505,Debit Card
ORD04525,2025-04-12,CUST1980,Smart Watch,Electronics,East,Guwahati,5,6000,0.0,0.0,30000.0,19811.571490872928,10188.428509127072,Net Banking
ORD02718,2025-01-29,CUST1589,T-Shirt,Clothing,North,Chandigarh,4,800,,480.0,2720.0,2169.6822829020975,550.3177170979025,UPI
ORD02080,2025-08-22,CUST2220,Office Chair,Furniture,West,Mumbai,6,8500,0.0,0.0,51000.0,30510.904708320133,20489.095291679867,Net Banking
ORD08915,2024-07-10,CUST2669,Tablet,Electronics,East,Kolkata,1,18000,0.0,0.0,18000.0,12433.13805031482,5566.861949685181,Cash
ORD00952,2024-01-23,CUST2070,Tablet,Electronics,North,Jaipur,2,18000,10.0,3600.0,32400.0,20371.11170154195,12028.888298458049,Net Banking
ORD08059,2025-06-01,CUST2082,Air Fryer,Home Appliances,West,Goa,3,7000,10.0,2100.0,18900.0,13072.959379544487,5827.040620455513,Credit Card
ORD02483,2025-07-04,CUST1700,Smartphone,Electronics,East,Guwahati,2,25000,0.0,0.0,50000.0,33673.98542711045,16326.014572889551,Credit Card
ORD01760,2025-12-14,CUST2345,Hoodie,Clothing,North,Jaipur,2,2200,5.0,220.0,4180.0,2707.946708008081,1472.0532919919192,UPI
ORD04423,2024-06-26,CUST2953,Tablet,Electronics,West,Mumbai,5,18000,5.0,4500.0,85500.0,48635.536350724426,36864.463649275574,Cash
ORD06705,2024-10-06,CUST1363,Smartphone,Electronics,West,Pune,2,25000,5.0,2500.0,47500.0,26627.83197162873,20872.16802837127,Debit Card
ORD05183,2025-06-10,CUST1527,Tablet,Electronics,East,Guwahati,1,18000,15.0,2700.0,15300.0,11811.921075067596,3488.0789249324043,UPI
ORD08534,2025-12-05,CUST1880,Headphones,Electronics,East,Patna,6,2500,10.0,1500.0,13500.0,9549.298795970628,3950.701204029372,Cash
ORD03702,2025-09-24,CUST1929,Tablet,Electronics,North,Chandigarh,7,18000,0.0,0.0,126000.0,71968.63265172268,54031.367348277316,Net Banking
ORD04244,2025-07-03,CUST1807,Backpack,Accessories,East,Kolkata,3,1800,5.0,270.0,5130.0,3408.805617734716,1721.1943822652838,Net Banking
ORD00689,2025-09-01,CUST1747,Microwave,Home Appliances,East,Kolkata,5,9000,10.0,4500.0,40500.0,27448.578773331257,13051.421226668743,Debit Card
ORD03433,2025-03-31,CUST1321,Electric Kettle,Home Appliances,North,Delhi,5,1800,20.0,1800.0,7200.0,5362.060780460507,1837.939219539493,UPI
ORD04945,2025-03-20,CUST2341,Dining Table,Furniture,East,Guwahati,6,22000,10.0,13200.0,118800.0,79832.466238683,38967.533761317,Cash
ORD00967,2025-07-11,CUST1063,Smart Watch,Electronics,West,Ahmedabad,7,6000,0.0,0.0,42000.0,28839.45686646855,13160.54313353145,Credit Card
ORD09677,2024-03-28,CUST2085,Backpack,Accessories,South,Kochi,3,1800,0.0,0.0,5400.0,3303.427291122055,2096.572708877945,Net Banking
ORD02714,2024-06-17,CUST1659,Smart Watch,Electronics,West,Pune,4,6000,5.0,1200.0,22800.0,15531.551028667847,7268.448971332153,Credit Card
ORD04758,2024-05-07,CUST1340,Headphones,Electronics,West,Mumbai,3,2500,15.0,1125.0,6375.0,4089.1371511773614,2285.8628488226386,Credit Card
ORD09739,2024-12-17,CUST2705,Hoodie,Clothing,North,Chandigarh,6,2200,10.0,1320.0,11880.0,8530.085396976398,3349.9146030236025,Credit Card
ORD06321,2025-02-21,CUST1048,Bookshelf,Furniture,South,Kochi,2,7000,20.0,2800.0,11200.0,7824.382437022895,3375.617562977105,Net Banking
ORD05976,2024-02-13,CUST2185,Sunglasses,Accessories,East,Guwahati,2,1500,15.0,450.0,2550.0,1430.0448199461277,1119.9551800538723,Net Banking
ORD03573,2024-02-21,CUST2571,Smartphone,Electronics,West,Mumbai,5,25000,10.0,12500.0,112500.0,86646.51595147791,25853.484048522092,UPI
ORD05300,2024-11-14,CUST1706,Wallet,Accessories,West,Pune,2,1200,15.0,360.0,2040.0,1527.862512399737,512.1374876002631,Credit Card
ORD01991,2025-05-15,CUST2706,Laptop,Electronics,West,Pune,4,55000,10.0,22000.0,198000.0,114941.15632047573,83058.84367952427,Debit Card
ORD01206,2025-08-21,CUST1019,Bookshelf,Furniture,East,Kolkata,4,7000,5.0,1400.0,26600.0,20004.244376011015,6595.7556239889855,Net Banking
ORD04972,2024-03-16,CUST2869,Headphones,Electronics,West,Ahmedabad,3,2500,0.0,0.0,7500.0,5101.771987390582,2398.2280126094183,Credit Card
ORD09921,2024-11-16,CUST1269,Jeans,Clothing,West,Ahmedabad,1,1800,5.0,90.0,1710.0,1008.926537316824,701.073462683176,Cash
ORD06784,2024-03-30,CUST2037,Vacuum Cleaner,Home Appliances,West,Goa,5,8500,5.0,2125.0,40375.0,24201.917125674987,16173.082874325013,UPI
ORD03601,2025-04-09,CUST2486,Jeans,Clothing,East,Bhubaneswar,3,1800,5.0,270.0,5130.0,4101.412727729835,1028.5872722701652,Net Banking
ORD06491,2024-01-01,CUST1875,Desk,Furniture,South,Chennai,6,12000,,3600.0,68400.0,42373.1036472588,26026.896352741198,Net Banking
ORD08610,2024-06-04,CUST2060,Electric Kettle,Home Appliances,North,Jaipur,4,1800,15.0,1080.0,6120.0,4240.861847597135,1879.1381524028648,Cash
ORD04514,2024-05-29,CUST2572,Wallet,Accessories,East,Patna,1,1200,10.0,120.0,1080.0,762.6281083961001,317.37189160389994,Net Banking
ORD08071,2025-05-11,CUST2505,Tablet,Electronics,East,Kolkata,6,18000,0.0,0.0,108000.0,79779.83314279481,28220.166857205186,Cash
ORD08578,2025-11-08,CUST2235,Jeans,Clothing,South,Bangalore,4,1800,10.0,720.0,6480.0,4621.373463496952,1858.6265365030476,Debit Card
ORD07974,2025-03-06,CUST2255,Mixer Grinder,Home Appliances,North,Delhi,7,4500,0.0,0.0,31500.0,25063.043028767803,6436.956971232197,Credit Card
ORD01626,2025-12-23,CUST2840,Electric Kettle,Home Appliances,South,Kochi,5,1800,5.0,450.0,8550.0,5366.199633574521,3183.8003664254793,Credit Card
ORD00537,2024-05-15,CUST1791,Electric Kettle,Home Appliances,West,Goa,5,1800,10.0,900.0,8100.0,4986.244507731416,3113.755492268584,UPI
ORD08767,2025-03-03,CUST1759,Wallet,Accessories,West,Ahmedabad,2,1200,0.0,0.0,2400.0,1597.286114008714,802.7138859912859,Net Banking
ORD07971,2024-04-04,CUST2744,Sneakers,Clothing,South,Kochi,5,3000,5.0,750.0,14250.0,10446.586721865931,3803.4132781340686,Debit Card
ORD04213,2024-07-05,CUST1653,Backpack,Accessories,East,Bhubaneswar,5,1800,0.0,0.0,9000.0,5607.32366746192,3392.67633253808,Cash
ORD06457,2025-02-13,CUST1359,Air Fryer,Home Appliances,South,Hyderabad,3,7000,5.0,1050.0,19950.0,11129.257911280463,8820.742088719537,Credit Card
ORD03508,2025-01-10,CUST1827,Hoodie,Clothing,East,Kolkata,3,2200,5.0,330.0,6270.0,4868.38254057781,1401.6174594221902,Credit Card
ORD08394,2024-01-13,CUST1739,Microwave,Home Appliances,South,Kochi,7,9000,5.0,3150.0,59850.0,37669.60285445573,22180.397145544273,Debit Card
ORD07113,2024-08-10,CUST2012,Electric Kettle,Home Appliances,East,Patna,1,1800,10.0,180.0,1620.0,1280.102401675489,339.8975983245109,UPI
ORD02709,2025-10-13,CUST1713,Jeans,Clothing,East,Bhubaneswar,2,1800,5.0,180.0,3420.0,1956.8736973789728,1463.1263026210272,Net Banking
ORD05032,2024-01-03,CUST2523,Electric Kettle,Home Appliances,West,Goa,1,1800,5.0,90.0,1710.0,1236.0961093359108,473.9038906640892,Net Banking
ORD06515,2025-06-26,CUST2339,Wallet,Accessories,North,Jaipur,2,1200,5.0,120.0,2280.0,1591.8602758306909,688.1397241693091,Credit Card
ORD04663,2025-11-08,CUST1602,Backpack,Accessories,North,Chandigarh,3,1800,10.0,540.0,4860.0,3008.0025348956656,1851.9974651043344,Net Banking
ORD04022,2025-04-08,CUST2890,Mixer Grinder,Home Appliances,West,Mumbai,4,4500,0.0,0.0,18000.0,12959.141786302334,5040.858213697666,Credit Card
ORD01855,2025-11-11,CUST2970,Wallet,Accessories,South,Bangalore,3,1200,20.0,720.0,2880.0,2256.1004102022416,623.8995897977584,Net Banking
ORD09615,2025-04-08,CUST1244,Desk,Furniture,West,Goa,1,12000,5.0,600.0,11400.0,7894.286600082495,3505.713399917505,Net Banking
ORD02873,2025-11-19,CUST2371,Sofa,Furniture,East,Bhubaneswar,5,25000,20.0,25000.0,100000.0,69679.79251167792,30320.207488322078,Net Banking
ORD03031,2024-12-27,CUST1394,Electric Kettle,Home Appliances,North,Jaipur,7,1800,5.0,630.0,11970.0,7119.280906063907,4850.719093936093,Debit Card
ORD01646,2025-04-19,CUST2876,Laptop,Electronics,East,Guwahati,1,55000,10.0,5500.0,49500.0,28758.74752902244,20741.25247097756,UPI
ORD03418,2025-10-31,CUST2141,Desk,Furniture,South,Bangalore,5,12000,15.0,9000.0,51000.0,35494.64485001409,15505.35514998591,Debit Card
ORD03477,2024-08-12,CUST1778,Sofa,Furniture,South,Kochi,1,25000,0.0,0.0,25000.0,17624.139142688146,7375.8608573118545,UPI
ORD09746,2025-07-09,CUST1648,Smartphone,Electronics,North,Jaipur,1,25000,5.0,1250.0,23750.0,15234.48449571843,8515.51550428157,UPI
ORD01793,2025-08-28,CUST2214,Phone Case,Accessories,West,Goa,6,600,0.0,0.0,3600.0,2853.904665275678,746.0953347243221,UPI
ORD03798,2025-03-21,CUST2876,Laptop,Electronics,North,Jaipur,7,55000,5.0,19250.0,365750.0,262963.9139600902,102786.0860399098,Credit Card
ORD03369,2024-11-28,CUST1287,Phone Case,Accessories,North,Jaipur,7,600,10.0,420.0,3780.0,2281.841933587837,1498.158066412163,Debit Card
ORD07197,2024-02-20,CUST2532,Sofa,Furniture,South,Kochi,7,25000,,0.0,175000.0,126538.74728675702,48461.25271324298,UPI
ORD09836,2024-06-01,CUST1989,Sneakers,Clothing,North,Chandigarh,7,3000,5.0,1050.0,19950.0,11971.38963585335,7978.610364146651,UPI
ORD05110,2025-08-08,CUST1747,Dining Table,Furniture,East,Patna,3,22000,10.0,6600.0,59400.0,43398.37590852784,16001.624091472157,Cash
ORD06025,2025-07-28,CUST1716,T-Shirt,Clothing,South,Chennai,5,800,15.0,600.0,3400.0,2284.6380482971463,1115.3619517028537,Net Banking
ORD08796,2024-06-08,CUST2123,Air Fryer,Home Appliances,West,Ahmedabad,3,7000,10.0,2100.0,18900.0,13887.014535358536,5012.985464641464,Cash
ORD09482,2024-07-23,CUST2996,Jacket,Clothing,North,Delhi,6,3500,10.0,2100.0,18900.0,11795.125047900796,7104.874952099204,Credit Card
ORD00127,2024-09-17,CUST1804,Desk,Furniture,North,Lucknow,7,12000,5.0,4200.0,79800.0,52590.724256249574,27209.275743750426,Credit Card
ORD05960,2024-06-09,CUST1619,Dining Table,Furniture,South,Chennai,4,22000,10.0,8800.0,79200.0,46180.59121877381,33019.40878122619,Credit Card
ORD03877,2025-08-13,CUST1924,Tablet,Electronics,South,Bangalore,4,18000,5.0,3600.0,68400.0,49995.6238077892,18404.376192210802,Cash
ORD04452,2024-07-28,CUST2571,Smartphone,Electronics,West,Goa,3,25000,5.0,3750.0,71250.0,48550.027830825726,22699.972169174274,Debit Card
ORD07148,2025-07-19,CUST2338,Air Fryer,Home Appliances,East,Guwahati,6,7000,15.0,6300.0,35700.0,27624.350975723675,8075.649024276325,UPI
ORD03532,2024-06-07,CUST1571,Tablet,Electronics,West,Goa,4,18000,0.0,0.0,72000.0,49887.87794728656,22112.122052713443,Net Banking
ORD00828,2024-12-21,CUST2563,Jeans,Clothing,North,Jaipur,7,1800,10.0,1260.0,11340.0,8143.107338767522,3196.8926612324776,Net Banking
ORD07791,2024-07-30,CUST1875,Smartphone,Electronics,South,Kochi,7,25000,0.0,0.0,175000.0,112259.45787722032,62740.542122779676,Net Banking
ORD00985,2024-04-13,CUST1203,Wallet,Accessories,North,Jaipur,7,1200,15.0,1260.0,7140.0,5708.847736104267,1431.152263895733,Net Banking
ORD07784,2024-04-20,CUST2463,Hoodie,Clothing,West,Goa,1,2200,10.0,220.0,1980.0,1313.174747835841,666.8252521641591,Net Banking
ORD02444,2025-11-23,CUST1983,Microwave,Home Appliances,East,Patna,6,9000,10.0,5400.0,48600.0,32994.46473384039,15605.535266159612,Cash
ORD08555,2024-10-08,CUST2228,Headphones,Electronics,East,Bhubaneswar,1,2500,5.0,125.0,2375.0,1400.0589252599675,974.9410747400325,UPI
ORD00346,2025-02-10,CUST1398,Sofa,Furniture,West,Ahmedabad,1,25000,10.0,2500.0,22500.0,15250.924474879224,7249.075525120776,UPI
ORD00815,2024-09-25,CUST2435,Phone Case,Accessories,South,Chennai,5,600,5.0,150.0,2850.0,1953.132227784104,896.8677722158959,Credit Card
ORD06167,2024-10-31,CUST1556,Vacuum Cleaner,Home Appliances,North,Chandigarh,3,8500,10.0,2550.0,22950.0,16733.220102809348,6216.779897190652,Cash
ORD05780,2024-12-31,CUST2196,Wallet,Accessories,West,Pune,1,1200,5.0,60.0,1140.0,857.6835126976525,282.31648730234747,Credit Card
ORD02117,2025-06-20,CUST1948,Headphones,Electronics,South,Chennai,7,2500,5.0,875.0,16625.0,12937.827332828356,3687.172667171644,Credit Card
ORD00794,2025-03-09,CUST2487,Vacuum Cleaner,Home Appliances,East,Guwahati,4,8500,15.0,5100.0,28900.0,18538.62243251366,10361.37756748634,Credit Card
ORD06899,2024-05-26,CUST2747,Hoodie,Clothing,West,Goa,2,2200,5.0,220.0,4180.0,2378.4493408510266,1801.5506591489734,Cash
ORD02675,2025-04-09,CUST2245,Smart Watch,Electronics,South,Kochi,2,6000,10.0,1200.0,10800.0,7680.217866309973,3119.782133690027,UPI
ORD00095,2025-03-10,CUST1172,T-Shirt,Clothing,West,Ahmedabad,3,800,10.0,240.0,2160.0,1298.741882480708,861.258117519292,Cash
ORD04226,2024-07-16,CUST1127,Smartphone,Electronics,West,Ahmedabad,6,25000,,15000.0,135000.0,107940.33445076428,27059.665549235724,Cash
ORD03757,2025-09-27,CUST2075,Tablet,Electronics,South,Bangalore,7,18000,10.0,12600.0,113400.0,79347.39569427841,34052.60430572159,Cash
ORD02892,2025-03-19,CUST1233,Air Fryer,Home Appliances,North,Jaipur,3,7000,20.0,4200.0,16800.0,11821.515856428197,4978.484143571803,Credit Card
ORD02372,2024-01-10,CUST1352,Bookshelf,Furniture,North,Delhi,7,7000,10.0,4900.0,44100.0,24301.273698156983,19798.726301843017,UPI
ORD09576,2024-05-03,CUST1019,Jeans,Clothing,North,Delhi,5,1800,5.0,450.0,8550.0,4781.36921032461,3768.6307896753897,Debit Card
ORD03229,2024-11-15,CUST1359,Tablet,Electronics,East,Bhubaneswar,7,18000,5.0,6300.0,119700.0,93632.02806266637,26067.971937333627,Net Banking
ORD07864,2024-01-29,CUST2243,Hoodie,Clothing,West,Ahmedabad,4,2200,10.0,880.0,7920.0,5328.445883647321,2591.5541163526786,Credit Card
ORD06360,2024-12-21,CUST1937,Smartphone,Electronics,East,Bhubaneswar,1,25000,10.0,2500.0,22500.0,17070.05801110939,5429.941988890609,UPI
ORD09383,2024-03-04,CUST2117,Vacuum Cleaner,Home Appliances,South,Hyderabad,7,8500,5.0,2975.0,56525.0,32244.180030219508,24280.819969780492,Cash
ORD07327,2025-05-17,CUST2689,Dining Table,Furniture,North,Delhi,7,22000,5.0,7700.0,146300.0,96489.25120303586,49810.74879696414,Net Banking
ORD06029,2024-11-08,CUST2612,Hoodie,Clothing,North,Delhi,5,2200,5.0,550.0,10450.0,7642.282521412988,2807.717478587012,Cash
ORD01866,2025-06-16,CUST1910,Mixer Grinder,Home Appliances,South,Kochi,6,4500,0.0,0.0,27000.0,16375.410668215074,10624.589331784926,UPI
ORD04613,2025-05-24,CUST1227,Electric Kettle,Home Appliances,East,Kolkata,7,1800,15.0,1890.0,10710.0,6821.224817189472,3888.7751828105283,Credit Card
ORD02646,2024-04-11,CUST1047,Air Fryer,Home Appliances,South,Kochi,2,7000,15.0,2100.0,11900.0,9347.399084580455,2552.6009154195453,Debit Card
ORD02244,2025-05-23,CUST2376,Electric Kettle,Home Appliances,North,Jaipur,2,1800,10.0,360.0,3240.0,2417.633254419877,822.3667455801228,Net Banking
ORD05374,2025-04-29,CUST2442,Desk,Furniture,East,Kolkata,1,12000,10.0,1200.0,10800.0,7325.028376587788,3474.9716234122116,Net Banking
ORD02337,2025-12-01,CUST2867,Belt,Accessories,North,Delhi,5,900,15.0,675.0,3825.0,2739.2540780336444,1085.7459219663556,Cash
ORD00951,2024-03-15,CUST2151,Smart Watch,Electronics,North,Chandigarh,6,6000,20.0,7200.0,28800.0,17468.291518575254,11331.708481424746,Debit Card
ORD01121,2025-07-31,CUST2660,Headphones,Electronics,West,Ahmedabad,2,2500,0.0,0.0,5000.0,3062.4487265493694,1937.5512734506306,Credit Card
ORD02205,2024-09-09,CUST1404,Dining Table,Furniture,North,Jaipur,2,22000,0.0,0.0,44000.0,28176.372729617728,15823.627270382272,Cash
ORD00420,2024-01-19,CUST1725,Belt,Accessories,South,Chennai,2,900,5.0,90.0,1710.0,971.3274922273337,738.6725077726663,Net Banking
ORD00923,2024-02-12,CUST2689,Desk,Furniture,East,Kolkata,2,12000,5.0,1200.0,22800.0,16697.668057741284,6102.331942258716,Debit Card
ORD08670,2025-05-04,CUST2185,Office Chair,Furniture,North,Chandigarh,2,8500,10.0,1700.0,15300.0,10227.460894546384,5072.539105453616,Debit Card
ORD05409,2024-10-20,CUST1014,Jeans,Clothing,South,Hyderabad,4,1800,10.0,720.0,6480.0,3802.7526706842377,2677.2473293157623,Debit Card
ORD05789,2025-10-09,CUST1794,Office Chair,Furniture,North,Chandigarh,2,8500,0.0,0.0,17000.0,12478.914382629613,4521.085617370387,Net Banking
ORD05743,2025-04-18,CUST1098,Jacket,Clothing,West,Goa,6,3500,10.0,2100.0,18900.0,13743.220854236046,5156.779145763954,UPI
ORD07668,2025-07-18,CUST1341,Laptop,Electronics,West,Mumbai,7,55000,0.0,0.0,385000.0,221839.75999416577,163160.24000583423,Cash
ORD05568,2024-07-15,CUST2760,Smartphone,Electronics,South,Bangalore,5,25000,5.0,6250.0,118750.0,72078.71887500826,46671.28112499174,Credit Card
ORD08136,2024-05-01,CUST2332,Jeans,Clothing,West,Ahmedabad,2,1800,5.0,180.0,3420.0,2132.4560861421237,1287.5439138578763,Credit Card
ORD01203,2025-10-17,CUST2801,Office Chair,Furniture,South,Kochi,4,8500,5.0,1700.0,32300.0,21682.440154793254,10617.559845206746,Net Banking
ORD05766,2024-02-26,CUST2036,Headphones,Electronics,South,Kochi,2,2500,0.0,0.0,5000.0,3763.157230455859,1236.842769544141,Credit Card
ORD08390,2025-11-09,CUST2236,Office Chair,Furniture,West,Ahmedabad,5,8500,10.0,4250.0,38250.0,25547.808305753573,12702.191694246427,
ORD01971,2025-01-10,CUST2432,Sneakers,Clothing,East,Bhubaneswar,4,3000,5.0,600.0,11400.0,7811.315005074942,3588.684994925058,UPI
ORD04019,2025-05-13,CUST2193,Air Fryer,Home Appliances,East,Kolkata,7,7000,0.0,0.0,49000.0,27034.528070195032,21965.471929804968,Debit Card
ORD03688,2024-02-04,CUST1435,Sofa,Furniture,North,Delhi,7,25000,10.0,17500.0,157500.0,118921.20966107267,38578.79033892733,Debit Card
ORD01998,2024-12-31,CUST1081,Sneakers,Clothing,South,Kochi,2,3000,10.0,600.0,5400.0,4319.855100051817,1080.1448999481827,Net Banking
ORD04034,2025-12-11,CUST2229,Air Fryer,Home Appliances,South,Hyderabad,4,7000,5.0,1400.0,26600.0,20033.592313701683,6566.407686298317,Credit Card
ORD01249,2025-09-12,CUST1784,Hoodie,Clothing,East,Patna,4,2200,5.0,440.0,8360.0,5774.278356893087,2585.721643106913,Net Banking
ORD02193,2025-10-30,CUST2293,T-Shirt,Clothing,North,Chandigarh,1,800,0.0,0.0,800.0,538.7033973449545,261.2966026550455,Credit Card
ORD02713,2024-07-02,CUST1306,Belt,Accessories,South,Kochi,4,900,0.0,0.0,3600.0,2492.4978171191196,1107.5021828808804,Net Banking
ORD09185,2024-02-08,CUST2096,Bookshelf,Furniture,East,Bhubaneswar,6,7000,10.0,4200.0,37800.0,29206.928979265867,8593.071020734133,Credit Card
ORD02191,2024-09-07,CUST1525,Microwave,Home Appliances,North,Delhi,2,9000,0.0,0.0,18000.0,10634.499386750695,7365.500613249305,Cash
ORD04671,2025-11-30,CUST1976,Desk,Furniture,East,Guwahati,3,12000,5.0,1800.0,34200.0,23553.089330932995,10646.910669067005,Cash
ORD05143,2024-01-21,CUST1631,Jacket,Clothing,West,Goa,7,3500,10.0,2450.0,22050.0,17575.628434412152,4474.371565587848,UPI
ORD05985,2025-12-05,CUST1294,Smart Watch,Electronics,North,Delhi,2,6000,15.0,1800.0,10200.0,6800.462497181224,3399.5375028187764,Cash
ORD06566,2025-02-09,CUST2396,Microwave,Home Appliances,North,Chandigarh,2,9000,15.0,2700.0,15300.0,12143.120290527164,3156.879709472836,Debit Card
ORD07805,2025-08-02,CUST2934,Belt,Accessories,West,Goa,6,900,5.0,270.0,5130.0,3224.8057420479954,1905.1942579520046,Debit Card
ORD06944,2025-01-10,CUST2111,Office Chair,Furniture,South,Hyderabad,1,8500,10.0,850.0,7650.0,5232.615504450455,2417.384495549545,Credit Card
ORD02137,2025-04-20,CUST2338,Office Chair,Furniture,West,Ahmedabad,4,8500,5.0,1700.0,32300.0,19243.81812544204,13056.181874557959,Net Banking
ORD01066,2025-02-18,CUST2376,Belt,Accessories,West,Goa,4,900,10.0,360.0,3240.0,2018.1863838105376,1221.8136161894624,Net Banking
ORD00601,2025-12-22,CUST2771,Sunglasses,Accessories,West,Pune,3,1500,0.0,0.0,4500.0,3493.731192670014,1006.268807329986,Net Banking
ORD04228,2024-07-30,CUST2296,Dining Table,Furniture,North,Lucknow,6,22000,5.0,6600.0,125400.0,82836.0822596367,42563.91774036329,Cash
ORD07578,2024-11-17,CUST2892,Mixer Grinder,Home Appliances,South,Chennai,5,4500,0.0,0.0,22500.0,13390.174207541233,9109.825792458767,Net Banking
ORD00078,2025-02-25,CUST2727,Phone Case,Accessories,West,Pune,3,600,5.0,90.0,1710.0,1359.6478149769916,350.35218502300836,Cash
ORD07547,2024-01-30,CUST2601,Dining Table,Furniture,East,Guwahati,6,22000,10.0,13200.0,118800.0,86139.67669672242,32660.323303277575,Credit Card
ORD02899,2024-05-14,CUST2078,Office Chair,Furniture,West,Pune,2,8500,15.0,2550.0,14450.0,8290.082817421893,6159.917182578107,Cash
ORD04821,2024-07-20,CUST1391,Microwave,Home Appliances,West,Ahmedabad,3,9000,5.0,1350.0,25650.0,14541.344372092217,11108.655627907783,UPI
ORD09490,2024-07-27,CUST1774,Desk,Furniture,North,Chandigarh,4,12000,10.0,4800.0,43200.0,24069.182492770015,19130.817507229985,Credit Card
ORD06414,2025-09-19,CUST2315,Desk,Furniture,West,Pune,2,12000,15.0,3600.0,20400.0,13208.790612069783,7191.209387930217,Cash
ORD09065,2025-07-31,CUST2729,Belt,Accessories,East,Patna,3,900,5.0,135.0,2565.0,1947.2352390664928,617.7647609335072,Credit Card
ORD08008,2024-02-26,CUST1421,Office Chair,Furniture,South,Hyderabad,3,8500,5.0,1275.0,24225.0,14659.044870015223,9565.955129984777,Credit Card
ORD05469,2025-06-03,CUST2410,Sneakers,Clothing,East,Guwahati,7,3000,5.0,1050.0,19950.0,12709.952195161773,7240.0478048382265,UPI
ORD05952,2025-09-30,CUST1521,Phone Case,Accessories,South,Bangalore,1,600,15.0,90.0,510.0,308.8438518865514,201.15614811344858,Debit Card
ORD03392,2025-12-22,CUST2668,Smartphone,Electronics,East,Kolkata,4,25000,10.0,10000.0,90000.0,69205.18007159335,20794.81992840665,Credit Card
ORD05416,2024-10-04,CUST2577,Smart Watch,Electronics,South,Bangalore,6,6000,15.0,5400.0,30600.0,22361.43756168188,8238.56243831812,Credit Card
ORD02561,2024-05-21,CUST2486,Headphones,Electronics,North,Lucknow,7,2500,15.0,2625.0,14875.0,11824.912484666995,3050.0875153330053,Credit Card
ORD08163,2025-02-28,CUST2117,T-Shirt,Clothing,South,Chennai,7,800,10.0,560.0,5040.0,3494.0893108356963,1545.9106891643037,Debit Card
ORD02636,2024-12-20,CUST1742,Vacuum Cleaner,Home Appliances,West,Ahmedabad,1,8500,0.0,0.0,8500.0,6125.465330651875,2374.534669348125,Debit Card
ORD05257,2024-03-12,CUST1181,Jacket,Clothing,South,Bangalore,2,3500,5.0,350.0,6650.0,4722.354775657304,1927.6452243426957,Debit Card
ORD03531,2024-11-17,CUST2482,Laptop,Electronics,North,Delhi,1,55000,0.0,0.0,55000.0,32926.0406839075,22073.9593160925,Net Banking
ORD08568,2025-07-11,CUST1156,Phone Case,Accessories,North,Chandigarh,7,600,10.0,420.0,3780.0,2123.2696556625847,1656.7303443374153,Credit Card
ORD01909,2025-05-30,CUST1649,T-Shirt,Clothing,East,Patna,6,800,15.0,720.0,4080.0,2909.7428201277444,1170.2571798722556,UPI
ORD00236,2024-01-12,CUST2823,Wallet,Accessories,East,Kolkata,7,1200,20.0,1680.0,6720.0,4219.851103583236,2500.148896416764,Cash
ORD01605,2025-10-15,CUST1062,Dining Table,Furniture,North,Jaipur,7,22000,5.0,7700.0,146300.0,109155.94940123691,37144.05059876309,Net Banking
ORD07985,2025-01-09,CUST2771,Jacket,Clothing,South,Bangalore,5,3500,10.0,1750.0,15750.0,11204.37041690056,4545.62958309944,Net Banking
ORD09311,2025-12-02,CUST1098,Sunglasses,Accessories,West,Pune,2,1500,5.0,150.0,2850.0,2196.8923041685857,653.1076958314143,Net Banking
ORD03491,2025-09-14,CUST2726,Microwave,Home Appliances,North,Lucknow,4,9000,5.0,1800.0,34200.0,23308.07666305116,10891.92333694884,Net Banking
ORD01995,2025-11-18,CUST1722,Sofa,Furniture,North,Lucknow,6,25000,15.0,22500.0,127500.0,91010.53544587098,36489.46455412902,UPI
ORD02825,2025-03-31,CUST2893,Sofa,Furniture,North,Delhi,5,25000,5.0,6250.0,118750.0,83399.49983928092,35350.50016071908,UPI
ORD09473,2025-09-09,CUST2159,Jeans,Clothing,East,Bhubaneswar,4,1800,0.0,0.0,7200.0,3977.6606631952486,3222.3393368047514,Net Banking
ORD01343,2024-11-28,CUST1506,Electric Kettle,Home Appliances,North,Lucknow,6,1800,10.0,1080.0,9720.0,6376.91705879199,3343.08294120801,Debit Card
ORD08513,2025-10-18,CUST2971,Jacket,Clothing,East,Guwahati,4,3500,0.0,0.0,14000.0,8134.692660720588,5865.307339279412,Credit Card
ORD01620,2024-04-22,CUST2478,Air Fryer,Home Appliances,North,Jaipur,5,7000,0.0,0.0,35000.0,22273.832641801102,12726.167358198898,Debit Card
